"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2002",85574.064,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2003",80229.856,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2004",83350.564,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2005",85503.558,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2006",80733.326,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2007",78449.135,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2008",76066.243,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2009",72999.622,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2010",68749.86,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2011",67356.052,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2012",65466.544,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2013",63611.125,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2014",63520.263,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2015",67698.407,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2016",65865.829,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2017",70447.043,
"PRT","AIREMISSION","GHG","THND_TONNECO2","A","2018",67280.276,
"PRT","AIREMISSION","CO","KG_CAP","A","1990",80.288,
"PRT","AIREMISSION","CO","KG_CAP","A","1991",81.119,
"PRT","AIREMISSION","CO","KG_CAP","A","1992",83.701,
"PRT","AIREMISSION","CO","KG_CAP","A","1993",80.483,
"PRT","AIREMISSION","CO","KG_CAP","A","1994",80.827,
"PRT","AIREMISSION","CO","KG_CAP","A","1995",81.415,
"PRT","AIREMISSION","CO","KG_CAP","A","1996",78.323,
"PRT","AIREMISSION","CO","KG_CAP","A","1997",76.3,
"PRT","AIREMISSION","CO","KG_CAP","A","1998",72.987,
"PRT","AIREMISSION","CO","KG_CAP","A","1999",69.417,
"PRT","AIREMISSION","CO","KG_CAP","A","2000",65.608,
"PRT","AIREMISSION","CO","KG_CAP","A","2001",60.786,
"PRT","AIREMISSION","CO","KG_CAP","A","2002",58.473,
"PRT","AIREMISSION","CO","KG_CAP","A","2003",55.929,
"PRT","AIREMISSION","CO","KG_CAP","A","2004",52.9,
"PRT","AIREMISSION","CO","KG_CAP","A","2005",49.004,
"PRT","AIREMISSION","CO","KG_CAP","A","2006",45.717,
"PRT","AIREMISSION","CO","KG_CAP","A","2007",43.183,
"PRT","AIREMISSION","CO","KG_CAP","A","2008",39.48,
"PRT","AIREMISSION","CO","KG_CAP","A","2009",37.409,
"PRT","AIREMISSION","CO","KG_CAP","A","2010",37.418,
"PRT","AIREMISSION","CO","KG_CAP","A","2011",34.536,
"PRT","AIREMISSION","CO","KG_CAP","A","2012",33.459,
"PRT","AIREMISSION","CO","KG_CAP","A","2013",31.704,
"PRT","AIREMISSION","CO","KG_CAP","A","2014",30.159,
"PRT","AIREMISSION","CO","KG_CAP","A","2015",31.013,
"PRT","AIREMISSION","CO","KG_CAP","A","2016",29.796,
"PRT","AIREMISSION","CO","KG_CAP","A","2017",31.439,
"PRT","AIREMISSION","CO","KG_CAP","A","2018",27.478,
"PRT","AIREMISSION","NOX","KG_CAP","A","1990",25.317,
"PRT","AIREMISSION","NOX","KG_CAP","A","1991",26.635,
"PRT","AIREMISSION","NOX","KG_CAP","A","1992",28.565,
"PRT","AIREMISSION","NOX","KG_CAP","A","1993",27.387,
"PRT","AIREMISSION","NOX","KG_CAP","A","1994",27.154,
"PRT","AIREMISSION","NOX","KG_CAP","A","1995",28.108,
"PRT","AIREMISSION","NOX","KG_CAP","A","1996",26.059,
"PRT","AIREMISSION","NOX","KG_CAP","A","1997",26.131,
"PRT","AIREMISSION","NOX","KG_CAP","A","1998",27.254,
"PRT","AIREMISSION","NOX","KG_CAP","A","1999",28.201,
"PRT","AIREMISSION","NOX","KG_CAP","A","2000",27.382,
"PRT","AIREMISSION","NOX","KG_CAP","A","2001",27.054,
"PRT","AIREMISSION","NOX","KG_CAP","A","2002",27.484,
"PRT","AIREMISSION","NOX","KG_CAP","A","2003",25.065,
"PRT","AIREMISSION","NOX","KG_CAP","A","2004",25.167,
"PRT","AIREMISSION","NOX","KG_CAP","A","2005",25.518,
"PRT","AIREMISSION","NOX","KG_CAP","A","2006",23.456,
"PRT","AIREMISSION","NOX","KG_CAP","A","2007",22.387,
"PRT","AIREMISSION","NOX","KG_CAP","A","2008",20.753,
"PRT","AIREMISSION","NOX","KG_CAP","A","2009",19.67,
"PRT","AIREMISSION","NOX","KG_CAP","A","2010",18.146,
"PRT","AIREMISSION","NOX","KG_CAP","A","2011",16.7,
"PRT","AIREMISSION","NOX","KG_CAP","A","2012",15.562,
"PRT","AIREMISSION","NOX","KG_CAP","A","2013",15.324,
"PRT","AIREMISSION","NOX","KG_CAP","A","2014",15.109,
"PRT","AIREMISSION","NOX","KG_CAP","A","2015",15.54,
"PRT","AIREMISSION","NOX","KG_CAP","A","2016",14.976,
"PRT","AIREMISSION","NOX","KG_CAP","A","2017",15.349,
"PRT","AIREMISSION","NOX","KG_CAP","A","2018",14.901,
"PRT","AIREMISSION","SOX","KG_CAP","A","1990",32.039,
"PRT","AIREMISSION","SOX","KG_CAP","A","1991",30.957,
"PRT","AIREMISSION","SOX","KG_CAP","A","1992",36.662,
"PRT","AIREMISSION","SOX","KG_CAP","A","1993",30.81,
"PRT","AIREMISSION","SOX","KG_CAP","A","1994",28.54,
"PRT","AIREMISSION","SOX","KG_CAP","A","1995",31.756,
"PRT","AIREMISSION","SOX","KG_CAP","A","1996",25.822,
"PRT","AIREMISSION","SOX","KG_CAP","A","1997",26.913,
"PRT","AIREMISSION","SOX","KG_CAP","A","1998",31.409,
"PRT","AIREMISSION","SOX","KG_CAP","A","1999",32.143,
"PRT","AIREMISSION","SOX","KG_CAP","A","2000",28.509,
"PRT","AIREMISSION","SOX","KG_CAP","A","2001",26.732,
"PRT","AIREMISSION","SOX","KG_CAP","A","2002",26.541,
"PRT","AIREMISSION","SOX","KG_CAP","A","2003",17.659,
"PRT","AIREMISSION","SOX","KG_CAP","A","2004",17.926,
"PRT","AIREMISSION","SOX","KG_CAP","A","2005",17.995,
"PRT","AIREMISSION","SOX","KG_CAP","A","2006",15.601,
"PRT","AIREMISSION","SOX","KG_CAP","A","2007",14.869,
"PRT","AIREMISSION","SOX","KG_CAP","A","2008",9.83,
"PRT","AIREMISSION","SOX","KG_CAP","A","2009",6.787,
"PRT","AIREMISSION","SOX","KG_CAP","A","2010",5.956,
"PRT","AIREMISSION","SOX","KG_CAP","A","2011",5.411,
"PRT","AIREMISSION","SOX","KG_CAP","A","2012",4.987,
"PRT","AIREMISSION","SOX","KG_CAP","A","2013",4.604,
"PRT","AIREMISSION","SOX","KG_CAP","A","2014",4.186,
"PRT","AIREMISSION","SOX","KG_CAP","A","2015",4.419,
"PRT","AIREMISSION","SOX","KG_CAP","A","2016",4.429,
"PRT","AIREMISSION","SOX","KG_CAP","A","2017",4.596,
"PRT","AIREMISSION","SOX","KG_CAP","A","2018",4.417,
"PRT","AIREMISSION","VOC","KG_CAP","A","1990",24.469,
"PRT","AIREMISSION","VOC","KG_CAP","A","1991",24.605,
"PRT","AIREMISSION","VOC","KG_CAP","A","1992",25.057,
"PRT","AIREMISSION","VOC","KG_CAP","A","1993",23.776,
"PRT","AIREMISSION","VOC","KG_CAP","A","1994",23.67,
"PRT","AIREMISSION","VOC","KG_CAP","A","1995",23.167,
"PRT","AIREMISSION","VOC","KG_CAP","A","1996",23.207,
"PRT","AIREMISSION","VOC","KG_CAP","A","1997",23.568,
"PRT","AIREMISSION","VOC","KG_CAP","A","1998",23.835,
"PRT","AIREMISSION","VOC","KG_CAP","A","1999",22.676,
"PRT","AIREMISSION","VOC","KG_CAP","A","2000",22.682,
"PRT","AIREMISSION","VOC","KG_CAP","A","2001",22.156,
"PRT","AIREMISSION","VOC","KG_CAP","A","2002",21.496,
"PRT","AIREMISSION","VOC","KG_CAP","A","2003",20.375,
"PRT","AIREMISSION","VOC","KG_CAP","A","2004",19.646,
"PRT","AIREMISSION","VOC","KG_CAP","A","2005",18.47,
"PRT","AIREMISSION","VOC","KG_CAP","A","2006",17.737,
"PRT","AIREMISSION","VOC","KG_CAP","A","2007",17.222,
"PRT","AIREMISSION","VOC","KG_CAP","A","2008",16.335,
"PRT","AIREMISSION","VOC","KG_CAP","A","2009",14.958,
"PRT","AIREMISSION","VOC","KG_CAP","A","2010",15.114,
"PRT","AIREMISSION","VOC","KG_CAP","A","2011",14.248,
"PRT","AIREMISSION","VOC","KG_CAP","A","2012",13.974,
"PRT","AIREMISSION","VOC","KG_CAP","A","2013",13.885,
"PRT","AIREMISSION","VOC","KG_CAP","A","2014",14.466,
"PRT","AIREMISSION","VOC","KG_CAP","A","2015",14.666,
"PRT","AIREMISSION","VOC","KG_CAP","A","2016",14.383,
"PRT","AIREMISSION","VOC","KG_CAP","A","2017",14.674,
"PRT","AIREMISSION","VOC","KG_CAP","A","2018",14.996,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1971",38.86586,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1972",39.294049,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1973",40.971941,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1974",41.841452,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1975",43.153699,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1976",43.689704,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1977",45.418863,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1978",50.650177,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1979",51.543254,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1980",55.77679,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1981",54.433055,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1982",52.820219,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1983",52.701815,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1984",54.566712,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1985",54.413304,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1986",51.687045,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1987",53.500042,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1988",54.299712,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1989",53.652459,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1990",54.811844,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1991",47.938153,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1992",44.789172,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1993",43.290931,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1994",40.586974,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1995",41.215629,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1996",41.07411,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1997",41.05845,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1998",39.581515,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","1999",38.833148,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2000",36.882231,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2001",37.368026,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2002",36.900369,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2003",37.409645,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2004",36.213452,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2005",37.262253,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2006",36.484264,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2007",35.705258,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2008",35.423774,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2009",32.608964,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2010",34.572279,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2011",32.854943,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2012",31.251081,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2013",31.7854,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2014",29.171089,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2015",29.444719,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2016",30.159706,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2017",32.212012,
"SVK","AIREMISSION","CO2","MLN_TONNE","A","2018",32.088095,
"SVK","AIREMISSION","CO","THND_TONNE","A","1990",1040.699,
"SVK","AIREMISSION","CO","THND_TONNE","A","1991",967.202,
"SVK","AIREMISSION","CO","THND_TONNE","A","1992",913.34,
"SVK","AIREMISSION","CO","THND_TONNE","A","1993",813.374,
"SVK","AIREMISSION","CO","THND_TONNE","A","1994",744.889,
"SVK","AIREMISSION","CO","THND_TONNE","A","1995",677.967,
"SVK","AIREMISSION","CO","THND_TONNE","A","1996",628.794,
"SVK","AIREMISSION","CO","THND_TONNE","A","1997",574.785,
"SVK","AIREMISSION","CO","THND_TONNE","A","1998",587.441,
"SVK","AIREMISSION","CO","THND_TONNE","A","1999",562.001,
"SVK","AIREMISSION","CO","THND_TONNE","A","2000",546.32,
"SVK","AIREMISSION","CO","THND_TONNE","A","2001",562.697,
"SVK","AIREMISSION","CO","THND_TONNE","A","2002",483.048,
"SVK","AIREMISSION","CO","THND_TONNE","A","2003",509.402,
"SVK","AIREMISSION","CO","THND_TONNE","A","2004",513.59,
"SVK","AIREMISSION","CO","THND_TONNE","A","2005",556.657,
"SVK","AIREMISSION","CO","THND_TONNE","A","2006",509.857,
"SVK","AIREMISSION","CO","THND_TONNE","A","2007",506.091,
"SVK","AIREMISSION","CO","THND_TONNE","A","2008",469.696,
"SVK","AIREMISSION","CO","THND_TONNE","A","2009",412.308,
"SVK","AIREMISSION","CO","THND_TONNE","A","2010",452.623,
"SVK","AIREMISSION","CO","THND_TONNE","A","2011",420.879,
"SVK","AIREMISSION","CO","THND_TONNE","A","2012",428.678,
"SVK","AIREMISSION","CO","THND_TONNE","A","2013",399.923,
"SVK","AIREMISSION","CO","THND_TONNE","A","2014",336.583,
"SVK","AIREMISSION","CO","THND_TONNE","A","2015",351.882,
"SVK","AIREMISSION","CO","THND_TONNE","A","2016",357.858,
"SVK","AIREMISSION","CO","THND_TONNE","A","2017",346.677,
"SVK","AIREMISSION","CO","THND_TONNE","A","2018",301.328,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1990",135.027,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1991",120.831,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1992",113.281,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1993",109.324,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1994",110.037,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1995",113.716,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1996",114.009,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1997",114.163,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1998",114.173,
"SVK","AIREMISSION","NOX","THND_TONNE","A","1999",110.227,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2000",108.162,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2001",109.154,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2002",103.049,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2003",100.999,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2004",100.795,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2005",104.259,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2006",97.488,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2007",96.946,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2008",97.57,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2009",87.924,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2010",85.926,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2011",78.269,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2012",76.07,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2013",73.911,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2014",74.692,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2015",72.704,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2016",67.972,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2017",66.872,
"SVK","AIREMISSION","NOX","THND_TONNE","A","2018",66.18,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1990",149.217,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1991",144.128,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1992",141.265,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1993",135.788,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1994",132.89,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1995",129.713,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1996",126.406,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1997",125.547,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1998",125.871,
"SVK","AIREMISSION","SOX","THND_TONNE","A","1999",123.196,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2000",116.702,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2001",122.864,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2002",99.163,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2003",101.871,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2004",93.058,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2005",85.983,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2006",84.555,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2007",68.96,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2008",67.587,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2009",62.73,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2010",67.724,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2011",67.047,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2012",57.009,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2013",51.739,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2014",44.468,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2015",66.778,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2016",26.256,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2017",27.871,
"SVK","AIREMISSION","SOX","THND_TONNE","A","2018",20.226,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1990",309.337,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1991",290.606,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1992",275.331,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1993",244.387,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1994",225.738,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1995",209.674,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1996",200.568,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1997",184.7,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1998",185.479,
"SVK","AIREMISSION","VOC","THND_TONNE","A","1999",177.088,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2000",175.334,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2001",172.918,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2002",155.869,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2003",155.488,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2004",155.529,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2005",158.788,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2006",154.42,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2007",151.7,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2008",148.795,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2009",138.304,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2010",139.412,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2011",134.057,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2012",129.15,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2013",112.299,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2014",92.988,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2015",102.162,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2016",101.09,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2017",95.503,
"SVK","AIREMISSION","VOC","THND_TONNE","A","2018",86.133,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1971",8.5,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1972",8.6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1973",8.8,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1974",8.9,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1975",9.1,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1976",9.1,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1977",9.4,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1978",10.4,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1979",10.4,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1980",11.2,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1981",10.9,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1982",10.5,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1983",10.4,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1984",10.6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1985",10.5,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1986",10,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1987",10.2,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1988",10.3,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1989",10.2,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1990",10.3,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1991",9.1,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1992",8.4,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1993",8.1,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1994",7.6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1995",7.7,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1996",7.6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1997",7.6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1998",7.3,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1999",7.2,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2000",6.8,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2001",6.9,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2002",6.9,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2003",7,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2004",6.7,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2005",6.9,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2006",6.8,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2007",6.6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2008",6.6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2009",6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2010",6.4,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2011",6.1,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2012",5.8,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2013",5.9,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2014",5.4,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2015",5.4,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2016",5.6,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2017",5.9,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2018",5.9,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1990",13.847,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1991",12.028,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1992",10.925,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1993",10.265,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1994",9.804,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1995",9.899,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1996",9.866,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1997",9.848,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1998",9.731,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1999",9.482,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2000",9.128,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2001",9.549,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2002",9.296,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2003",9.337,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2004",9.496,
