"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","YNGPOP","TOT","PC_POP","A","2001",17.338,
"RUS","YNGPOP","TOT","PC_POP","A","2002",16.605,
"RUS","YNGPOP","TOT","PC_POP","A","2003",15.967,
"RUS","YNGPOP","TOT","PC_POP","A","2004",15.465,
"RUS","YNGPOP","TOT","PC_POP","A","2005",15.063,
"RUS","YNGPOP","TOT","PC_POP","A","2006",14.782,
"RUS","YNGPOP","TOT","PC_POP","A","2007",14.673,
"RUS","YNGPOP","TOT","PC_POP","A","2008",14.764,
"RUS","YNGPOP","TOT","PC_POP","A","2009",14.972,
"RUS","YNGPOP","TOT","PC_POP","A","2010",15.159,
"RUS","YNGPOP","TOT","PC_POP","A","2011",15.381,
"RUS","YNGPOP","TOT","PC_POP","A","2012",15.721,
"RUS","YNGPOP","TOT","PC_POP","A","2013",16.097,
"RUS","YNGPOP","TOT","PC_POP","A","2014",16.483,
"RUS","YNGPOP","TOT","PC_POP","A","2015",16.875,
"RUS","YNGPOP","TOT","PC_POP","A","2016",17.238,
"RUS","YNGPOP","TOT","PC_POP","A","2017",17.501,
"RUS","YNGPOP","TOT","PC_POP","A","2018",17.638,
"SVN","YNGPOP","TOT","PC_POP","A","1970",24.11,
"SVN","YNGPOP","TOT","PC_POP","A","1971",24.18,
"SVN","YNGPOP","TOT","PC_POP","A","1972",23.96,
"SVN","YNGPOP","TOT","PC_POP","A","1973",23.84,
"SVN","YNGPOP","TOT","PC_POP","A","1974",23.76,
"SVN","YNGPOP","TOT","PC_POP","A","1975",23.7,
"SVN","YNGPOP","TOT","PC_POP","A","1976",23.65,
"SVN","YNGPOP","TOT","PC_POP","A","1977",23.58,
"SVN","YNGPOP","TOT","PC_POP","A","1978",23.51,
"SVN","YNGPOP","TOT","PC_POP","A","1979",23.45,
"SVN","YNGPOP","TOT","PC_POP","A","1980",23.36,
"SVN","YNGPOP","TOT","PC_POP","A","1981",22.98,
"SVN","YNGPOP","TOT","PC_POP","A","1982",22.81,
"SVN","YNGPOP","TOT","PC_POP","A","1983",22.66,
"SVN","YNGPOP","TOT","PC_POP","A","1984",22.49,
"SVN","YNGPOP","TOT","PC_POP","A","1985",22.32,
"SVN","YNGPOP","TOT","PC_POP","A","1986",21.83,
"SVN","YNGPOP","TOT","PC_POP","A","1987",21.6,
"SVN","YNGPOP","TOT","PC_POP","A","1988",21.37,
"SVN","YNGPOP","TOT","PC_POP","A","1989",21.06,
"SVN","YNGPOP","TOT","PC_POP","A","1990",20.75,
"SVN","YNGPOP","TOT","PC_POP","A","1991",20.31,
"SVN","YNGPOP","TOT","PC_POP","A","1992",19.78,
"SVN","YNGPOP","TOT","PC_POP","A","1993",19.31,
"SVN","YNGPOP","TOT","PC_POP","A","1994",18.78,
"SVN","YNGPOP","TOT","PC_POP","A","1995",18.39,
"SVN","YNGPOP","TOT","PC_POP","A","1996",17.8,
"SVN","YNGPOP","TOT","PC_POP","A","1997",17.24,
"SVN","YNGPOP","TOT","PC_POP","A","1998",16.79,
"SVN","YNGPOP","TOT","PC_POP","A","1999",16.38,
"SVN","YNGPOP","TOT","PC_POP","A","2000",15.92,
"SVN","YNGPOP","TOT","PC_POP","A","2001",15.56,
"SVN","YNGPOP","TOT","PC_POP","A","2002",15.17,
"SVN","YNGPOP","TOT","PC_POP","A","2003",14.76,
"SVN","YNGPOP","TOT","PC_POP","A","2004",14.46,
"SVN","YNGPOP","TOT","PC_POP","A","2005",14.23,
"SVN","YNGPOP","TOT","PC_POP","A","2006",14.01,
"SVN","YNGPOP","TOT","PC_POP","A","2007",13.91,
"SVN","YNGPOP","TOT","PC_POP","A","2008",13.94,
"SVN","YNGPOP","TOT","PC_POP","A","2009",13.97,
"SVN","YNGPOP","TOT","PC_POP","A","2010",14.1,
"SVN","YNGPOP","TOT","PC_POP","A","2011",14.23,
"SVN","YNGPOP","TOT","PC_POP","A","2012",14.37,
"SVN","YNGPOP","TOT","PC_POP","A","2013",14.53,
"SVN","YNGPOP","TOT","PC_POP","A","2014",14.67,
"SVN","YNGPOP","TOT","PC_POP","A","2015",14.79,
"SVN","YNGPOP","TOT","PC_POP","A","2016",14.89,
"SVN","YNGPOP","TOT","PC_POP","A","2017",14.98,
"SVN","YNGPOP","TOT","PC_POP","A","2018",15.06,
"OECD","YNGPOP","TOT","PC_POP","A","1970",28.406,
"OECD","YNGPOP","TOT","PC_POP","A","1971",28.242,
"OECD","YNGPOP","TOT","PC_POP","A","1972",28.006,
"OECD","YNGPOP","TOT","PC_POP","A","1973",27.73,
"OECD","YNGPOP","TOT","PC_POP","A","1974",27.427,
"OECD","YNGPOP","TOT","PC_POP","A","1975",27.097,
"OECD","YNGPOP","TOT","PC_POP","A","1976",26.742,
"OECD","YNGPOP","TOT","PC_POP","A","1977",26.389,
"OECD","YNGPOP","TOT","PC_POP","A","1978",26.022,
"OECD","YNGPOP","TOT","PC_POP","A","1979",25.651,
"OECD","YNGPOP","TOT","PC_POP","A","1980",25.323,
"OECD","YNGPOP","TOT","PC_POP","A","1981",25.055,
"OECD","YNGPOP","TOT","PC_POP","A","1982",24.762,
"OECD","YNGPOP","TOT","PC_POP","A","1983",24.484,
"OECD","YNGPOP","TOT","PC_POP","A","1984",24.175,
"OECD","YNGPOP","TOT","PC_POP","A","1985",23.863,
"OECD","YNGPOP","TOT","PC_POP","A","1986",23.542,
"OECD","YNGPOP","TOT","PC_POP","A","1987",23.241,
"OECD","YNGPOP","TOT","PC_POP","A","1988",22.981,
"OECD","YNGPOP","TOT","PC_POP","A","1989",22.756,
"OECD","YNGPOP","TOT","PC_POP","A","1990",22.536,
"OECD","YNGPOP","TOT","PC_POP","A","1991",22.35,
"OECD","YNGPOP","TOT","PC_POP","A","1992",22.157,
"OECD","YNGPOP","TOT","PC_POP","A","1993",21.978,
"OECD","YNGPOP","TOT","PC_POP","A","1994",21.79,
"OECD","YNGPOP","TOT","PC_POP","A","1995",21.565,
"OECD","YNGPOP","TOT","PC_POP","A","1996",21.343,
"OECD","YNGPOP","TOT","PC_POP","A","1997",21.119,
"OECD","YNGPOP","TOT","PC_POP","A","1998",20.904,
"OECD","YNGPOP","TOT","PC_POP","A","1999",20.71,
"OECD","YNGPOP","TOT","PC_POP","A","2000",20.513,
"OECD","YNGPOP","TOT","PC_POP","A","2001",20.307,
"OECD","YNGPOP","TOT","PC_POP","A","2002",20.099,
"OECD","YNGPOP","TOT","PC_POP","A","2003",19.879,
"OECD","YNGPOP","TOT","PC_POP","A","2004",19.657,
"OECD","YNGPOP","TOT","PC_POP","A","2005",19.42,
"OECD","YNGPOP","TOT","PC_POP","A","2006",19.201,
"OECD","YNGPOP","TOT","PC_POP","A","2007",19.014,
"OECD","YNGPOP","TOT","PC_POP","A","2008",18.874,
"OECD","YNGPOP","TOT","PC_POP","A","2009",18.745,
"OECD","YNGPOP","TOT","PC_POP","A","2010",18.611,
"OECD","YNGPOP","TOT","PC_POP","A","2011",18.499,
"OECD","YNGPOP","TOT","PC_POP","A","2012",18.372,
"OECD","YNGPOP","TOT","PC_POP","A","2013",18.248,
"OECD","YNGPOP","TOT","PC_POP","A","2014",18.129,
"OECD","YNGPOP","TOT","PC_POP","A","2015",17.996,
"OECD","YNGPOP","TOT","PC_POP","A","2016",17.886,
"OECD","YNGPOP","TOT","PC_POP","A","2017",17.791,
"OECD","YNGPOP","TOT","PC_POP","A","2018",17.691,
"EU28","YNGPOP","TOT","PC_POP","A","1970",24.657,
"EU28","YNGPOP","TOT","PC_POP","A","1971",24.538,
"EU28","YNGPOP","TOT","PC_POP","A","1972",24.351,
"EU28","YNGPOP","TOT","PC_POP","A","1973",24.133,
"EU28","YNGPOP","TOT","PC_POP","A","1974",23.905,
"EU28","YNGPOP","TOT","PC_POP","A","1975",23.672,
"EU28","YNGPOP","TOT","PC_POP","A","1976",23.416,
"EU28","YNGPOP","TOT","PC_POP","A","1977",23.141,
"EU28","YNGPOP","TOT","PC_POP","A","1978",22.84,
"EU28","YNGPOP","TOT","PC_POP","A","1979",22.515,
"EU28","YNGPOP","TOT","PC_POP","A","1980",22.187,
"EU28","YNGPOP","TOT","PC_POP","A","1981",21.878,
"EU28","YNGPOP","TOT","PC_POP","A","1982",21.545,
"EU28","YNGPOP","TOT","PC_POP","A","1983",21.203,
"EU28","YNGPOP","TOT","PC_POP","A","1984",20.867,
"EU28","YNGPOP","TOT","PC_POP","A","1985",20.564,
"EU28","YNGPOP","TOT","PC_POP","A","1986",20.298,
"EU28","YNGPOP","TOT","PC_POP","A","1987",20.026,
"EU28","YNGPOP","TOT","PC_POP","A","1988",19.794,
"EU28","YNGPOP","TOT","PC_POP","A","1989",19.591,
"EU28","YNGPOP","TOT","PC_POP","A","1990",19.348,
"EU28","YNGPOP","TOT","PC_POP","A","1991",19.127,
"EU28","YNGPOP","TOT","PC_POP","A","1992",18.879,
"EU28","YNGPOP","TOT","PC_POP","A","1993",18.66,
"EU28","YNGPOP","TOT","PC_POP","A","1994",18.437,
"EU28","YNGPOP","TOT","PC_POP","A","1995",18.186,
"EU28","YNGPOP","TOT","PC_POP","A","1996",17.938,
"EU28","YNGPOP","TOT","PC_POP","A","1997",17.715,
"EU28","YNGPOP","TOT","PC_POP","A","1998",17.508,
"EU28","YNGPOP","TOT","PC_POP","A","1999",17.329,
"EU28","YNGPOP","TOT","PC_POP","A","2000",17.13,
"EU28","YNGPOP","TOT","PC_POP","A","2001",16.923,
"EU28","YNGPOP","TOT","PC_POP","A","2002",16.73,
"EU28","YNGPOP","TOT","PC_POP","A","2003",16.541,
"EU28","YNGPOP","TOT","PC_POP","A","2004",16.35,
"EU28","YNGPOP","TOT","PC_POP","A","2005",16.151,
"EU28","YNGPOP","TOT","PC_POP","A","2006",15.977,
"EU28","YNGPOP","TOT","PC_POP","A","2007",15.838,
"EU28","YNGPOP","TOT","PC_POP","A","2008",15.738,
"EU28","YNGPOP","TOT","PC_POP","A","2009",15.692,
"EU28","YNGPOP","TOT","PC_POP","A","2010",15.678,
"EU28","YNGPOP","TOT","PC_POP","A","2011",15.688,
"EU28","YNGPOP","TOT","PC_POP","A","2012",15.661,
"EU28","YNGPOP","TOT","PC_POP","A","2013",15.626,
"EU28","YNGPOP","TOT","PC_POP","A","2014",15.603,
"EU28","YNGPOP","TOT","PC_POP","A","2015",15.577,
"EU28","YNGPOP","TOT","PC_POP","A","2016",15.563,
"EU28","YNGPOP","TOT","PC_POP","A","2017",15.561,
"EU28","YNGPOP","TOT","PC_POP","A","2018",15.542,
"LVA","YNGPOP","TOT","PC_POP","A","1970",21.662,
"LVA","YNGPOP","TOT","PC_POP","A","1971",21.543,
"LVA","YNGPOP","TOT","PC_POP","A","1972",21.478,
"LVA","YNGPOP","TOT","PC_POP","A","1973",21.349,
"LVA","YNGPOP","TOT","PC_POP","A","1974",21.171,
"LVA","YNGPOP","TOT","PC_POP","A","1975",21.011,
"LVA","YNGPOP","TOT","PC_POP","A","1976",20.829,
"LVA","YNGPOP","TOT","PC_POP","A","1977",20.638,
"LVA","YNGPOP","TOT","PC_POP","A","1978",20.473,
"LVA","YNGPOP","TOT","PC_POP","A","1979",20.417,
"LVA","YNGPOP","TOT","PC_POP","A","1980",20.512,
"LVA","YNGPOP","TOT","PC_POP","A","1981",20.653,
"LVA","YNGPOP","TOT","PC_POP","A","1982",20.795,
"LVA","YNGPOP","TOT","PC_POP","A","1983",20.956,
"LVA","YNGPOP","TOT","PC_POP","A","1984",21.107,
"LVA","YNGPOP","TOT","PC_POP","A","1985",21.21,
"LVA","YNGPOP","TOT","PC_POP","A","1986",21.271,
"LVA","YNGPOP","TOT","PC_POP","A","1987",21.317,
"LVA","YNGPOP","TOT","PC_POP","A","1988",21.374,
"LVA","YNGPOP","TOT","PC_POP","A","1989",21.423,
"LVA","YNGPOP","TOT","PC_POP","A","1990",21.441,
"LVA","YNGPOP","TOT","PC_POP","A","1991",21.485,
"LVA","YNGPOP","TOT","PC_POP","A","1992",21.443,
"LVA","YNGPOP","TOT","PC_POP","A","1993",21.238,
"LVA","YNGPOP","TOT","PC_POP","A","1994",20.99,
"LVA","YNGPOP","TOT","PC_POP","A","1995",20.679,
"LVA","YNGPOP","TOT","PC_POP","A","1996",20.244,
"LVA","YNGPOP","TOT","PC_POP","A","1997",19.702,
"LVA","YNGPOP","TOT","PC_POP","A","1998",19.04,
"LVA","YNGPOP","TOT","PC_POP","A","1999",18.326,
"LVA","YNGPOP","TOT","PC_POP","A","2000",17.673,
"LVA","YNGPOP","TOT","PC_POP","A","2001",17.043,
"LVA","YNGPOP","TOT","PC_POP","A","2002",16.389,
"LVA","YNGPOP","TOT","PC_POP","A","2003",15.778,
"LVA","YNGPOP","TOT","PC_POP","A","2004",15.231,
"LVA","YNGPOP","TOT","PC_POP","A","2005",14.748,
"LVA","YNGPOP","TOT","PC_POP","A","2006",14.366,
"LVA","YNGPOP","TOT","PC_POP","A","2007",14.109,
"LVA","YNGPOP","TOT","PC_POP","A","2008",14.046,
"LVA","YNGPOP","TOT","PC_POP","A","2009",14.122,
"LVA","YNGPOP","TOT","PC_POP","A","2010",14.179,
"LVA","YNGPOP","TOT","PC_POP","A","2011",14.242,
"LVA","YNGPOP","TOT","PC_POP","A","2012",14.366,
"LVA","YNGPOP","TOT","PC_POP","A","2013",14.575,
"LVA","YNGPOP","TOT","PC_POP","A","2014",14.849,
"LVA","YNGPOP","TOT","PC_POP","A","2015",15.119,
"LVA","YNGPOP","TOT","PC_POP","A","2016",15.408,
"LVA","YNGPOP","TOT","PC_POP","A","2017",15.675,
"LVA","YNGPOP","TOT","PC_POP","A","2018",15.836,
"ARG","YNGPOP","TOT","PC_POP","A","1970",29.365,
"ARG","YNGPOP","TOT","PC_POP","A","1971",29.337,
"ARG","YNGPOP","TOT","PC_POP","A","1972",29.308,
"ARG","YNGPOP","TOT","PC_POP","A","1973",29.279,
"ARG","YNGPOP","TOT","PC_POP","A","1974",29.249,
"ARG","YNGPOP","TOT","PC_POP","A","1975",29.218,
"ARG","YNGPOP","TOT","PC_POP","A","1976",29.476,
"ARG","YNGPOP","TOT","PC_POP","A","1977",29.734,
"ARG","YNGPOP","TOT","PC_POP","A","1978",29.994,
"ARG","YNGPOP","TOT","PC_POP","A","1979",30.255,
"ARG","YNGPOP","TOT","PC_POP","A","1980",30.518,
"ARG","YNGPOP","TOT","PC_POP","A","1981",30.605,
"ARG","YNGPOP","TOT","PC_POP","A","1982",30.696,
"ARG","YNGPOP","TOT","PC_POP","A","1983",30.792,
"ARG","YNGPOP","TOT","PC_POP","A","1984",30.894,
"ARG","YNGPOP","TOT","PC_POP","A","1985",31,
"ARG","YNGPOP","TOT","PC_POP","A","1986",30.939,
"ARG","YNGPOP","TOT","PC_POP","A","1987",30.882,
"ARG","YNGPOP","TOT","PC_POP","A","1988",30.829,
"ARG","YNGPOP","TOT","PC_POP","A","1989",30.78,
"ARG","YNGPOP","TOT","PC_POP","A","1990",30.735,
"ARG","YNGPOP","TOT","PC_POP","A","1991",30.421,
"ARG","YNGPOP","TOT","PC_POP","A","1992",30.108,
"ARG","YNGPOP","TOT","PC_POP","A","1993",29.795,
"ARG","YNGPOP","TOT","PC_POP","A","1994",29.482,
"ARG","YNGPOP","TOT","PC_POP","A","1995",29.17,
"ARG","YNGPOP","TOT","PC_POP","A","1996",28.94,
"ARG","YNGPOP","TOT","PC_POP","A","1997",28.709,
"ARG","YNGPOP","TOT","PC_POP","A","1998",28.476,
"ARG","YNGPOP","TOT","PC_POP","A","1999",28.242,
"ARG","YNGPOP","TOT","PC_POP","A","2000",28.006,
"ARG","YNGPOP","TOT","PC_POP","A","2001",27.796,
"ARG","YNGPOP","TOT","PC_POP","A","2002",27.584,
"ARG","YNGPOP","TOT","PC_POP","A","2003",27.371,
"ARG","YNGPOP","TOT","PC_POP","A","2004",27.157,
"ARG","YNGPOP","TOT","PC_POP","A","2005",26.942,
"ARG","YNGPOP","TOT","PC_POP","A","2006",26.764,
"ARG","YNGPOP","TOT","PC_POP","A","2007",26.584,
"ARG","YNGPOP","TOT","PC_POP","A","2008",26.403,
"ARG","YNGPOP","TOT","PC_POP","A","2009",26.221,
"ARG","YNGPOP","TOT","PC_POP","A","2010",26.038,
"ARG","YNGPOP","TOT","PC_POP","A","2011",25.836,
"ARG","YNGPOP","TOT","PC_POP","A","2012",25.649,
"ARG","YNGPOP","TOT","PC_POP","A","2013",25.474,
"ARG","YNGPOP","TOT","PC_POP","A","2014",25.305,
"ARG","YNGPOP","TOT","PC_POP","A","2015",25.14,
"ARG","YNGPOP","TOT","PC_POP","A","2016",24.978,
"ARG","YNGPOP","TOT","PC_POP","A","2017",24.819,
"ARG","YNGPOP","TOT","PC_POP","A","2018",24.663,
"BGR","YNGPOP","TOT","PC_POP","A","1970",22.827,
"BGR","YNGPOP","TOT","PC_POP","A","1971",22.611,
"BGR","YNGPOP","TOT","PC_POP","A","1972",22.415,
"BGR","YNGPOP","TOT","PC_POP","A","1973",22.279,
"BGR","YNGPOP","TOT","PC_POP","A","1974",22.248,
"BGR","YNGPOP","TOT","PC_POP","A","1975",22.263,
"BGR","YNGPOP","TOT","PC_POP","A","1976",22.255,
"BGR","YNGPOP","TOT","PC_POP","A","1977",22.237,
"BGR","YNGPOP","TOT","PC_POP","A","1978",22.183,
"BGR","YNGPOP","TOT","PC_POP","A","1979",22.146,
"BGR","YNGPOP","TOT","PC_POP","A","1980",22.137,
"BGR","YNGPOP","TOT","PC_POP","A","1981",22.114,
"BGR","YNGPOP","TOT","PC_POP","A","1982",22.097,
"BGR","YNGPOP","TOT","PC_POP","A","1983",21.995,
"BGR","YNGPOP","TOT","PC_POP","A","1984",21.796,
"BGR","YNGPOP","TOT","PC_POP","A","1985",21.611,
"BGR","YNGPOP","TOT","PC_POP","A","1986",21.447,
"BGR","YNGPOP","TOT","PC_POP","A","1987",21.291,
"BGR","YNGPOP","TOT","PC_POP","A","1988",21.116,
"BGR","YNGPOP","TOT","PC_POP","A","1989",20.779,
"BGR","YNGPOP","TOT","PC_POP","A","1990",20.327,
"BGR","YNGPOP","TOT","PC_POP","A","1991",19.854,
"BGR","YNGPOP","TOT","PC_POP","A","1992",19.316,
"BGR","YNGPOP","TOT","PC_POP","A","1993",18.815,
"BGR","YNGPOP","TOT","PC_POP","A","1994",18.365,
"BGR","YNGPOP","TOT","PC_POP","A","1995",17.901,
"BGR","YNGPOP","TOT","PC_POP","A","1996",17.451,
"BGR","YNGPOP","TOT","PC_POP","A","1997",16.994,
"BGR","YNGPOP","TOT","PC_POP","A","1998",16.521,
"BGR","YNGPOP","TOT","PC_POP","A","1999",16.087,
"BGR","YNGPOP","TOT","PC_POP","A","2000",15.712,
"BGR","YNGPOP","TOT","PC_POP","A","2001",15.231,
"BGR","YNGPOP","TOT","PC_POP","A","2002",14.701,
"BGR","YNGPOP","TOT","PC_POP","A","2003",14.286,
"BGR","YNGPOP","TOT","PC_POP","A","2004",13.893,
"BGR","YNGPOP","TOT","PC_POP","A","2005",13.561,
"BGR","YNGPOP","TOT","PC_POP","A","2006",13.327,
"BGR","YNGPOP","TOT","PC_POP","A","2007",13.183,
"BGR","YNGPOP","TOT","PC_POP","A","2008",13.112,
"BGR","YNGPOP","TOT","PC_POP","A","2009",13.124,
"BGR","YNGPOP","TOT","PC_POP","A","2010",13.192,
"BGR","YNGPOP","TOT","PC_POP","A","2011",13.303,
"BGR","YNGPOP","TOT","PC_POP","A","2012",13.482,
"BGR","YNGPOP","TOT","PC_POP","A","2013",13.669,
"BGR","YNGPOP","TOT","PC_POP","A","2014",13.804,
"BGR","YNGPOP","TOT","PC_POP","A","2015",13.906,
"BGR","YNGPOP","TOT","PC_POP","A","2016",14.024,
"BGR","YNGPOP","TOT","PC_POP","A","2017",14.171,
"BGR","YNGPOP","TOT","PC_POP","A","2018",14.3,
"CHN","YNGPOP","TOT","PC_POP","A","1970",40.358,
"CHN","YNGPOP","TOT","PC_POP","A","1971",40.353,
"CHN","YNGPOP","TOT","PC_POP","A","1972",40.339,
"CHN","YNGPOP","TOT","PC_POP","A","1973",40.291,
"CHN","YNGPOP","TOT","PC_POP","A","1974",40.122,
"CHN","YNGPOP","TOT","PC_POP","A","1975",39.77,
"CHN","YNGPOP","TOT","PC_POP","A","1976",39.185,
"CHN","YNGPOP","TOT","PC_POP","A","1977",38.473,
"CHN","YNGPOP","TOT","PC_POP","A","1978",37.632,
"CHN","YNGPOP","TOT","PC_POP","A","1979",36.694,
"CHN","YNGPOP","TOT","PC_POP","A","1980",35.699,
"CHN","YNGPOP","TOT","PC_POP","A","1981",34.568,
"CHN","YNGPOP","TOT","PC_POP","A","1982",33.499,
"CHN","YNGPOP","TOT","PC_POP","A","1983",32.482,
"CHN","YNGPOP","TOT","PC_POP","A","1984",31.531,
"CHN","YNGPOP","TOT","PC_POP","A","1985",30.685,
"CHN","YNGPOP","TOT","PC_POP","A","1986",30.144,
"CHN","YNGPOP","TOT","PC_POP","A","1987",29.708,
"CHN","YNGPOP","TOT","PC_POP","A","1988",29.369,
"CHN","YNGPOP","TOT","PC_POP","A","1989",29.072,
"CHN","YNGPOP","TOT","PC_POP","A","1990",28.761,
"CHN","YNGPOP","TOT","PC_POP","A","1991",28.747,
"CHN","YNGPOP","TOT","PC_POP","A","1992",28.474,
"CHN","YNGPOP","TOT","PC_POP","A","1993",28.071,
"CHN","YNGPOP","TOT","PC_POP","A","1994",27.699,
"CHN","YNGPOP","TOT","PC_POP","A","1995",27.415,
"CHN","YNGPOP","TOT","PC_POP","A","1996",26.712,
"CHN","YNGPOP","TOT","PC_POP","A","1997",26.278,
"CHN","YNGPOP","TOT","PC_POP","A","1998",25.929,
"CHN","YNGPOP","TOT","PC_POP","A","1999",25.41,
"CHN","YNGPOP","TOT","PC_POP","A","2000",24.629,
"CHN","YNGPOP","TOT","PC_POP","A","2001",23.866,
"CHN","YNGPOP","TOT","PC_POP","A","2002",22.881,
"CHN","YNGPOP","TOT","PC_POP","A","2003",21.775,
"CHN","YNGPOP","TOT","PC_POP","A","2004",20.743,
"CHN","YNGPOP","TOT","PC_POP","A","2005",19.892,
"CHN","YNGPOP","TOT","PC_POP","A","2006",19.269,
"CHN","YNGPOP","TOT","PC_POP","A","2007",18.75,
"CHN","YNGPOP","TOT","PC_POP","A","2008",18.354,
"CHN","YNGPOP","TOT","PC_POP","A","2009",18.061,
"CHN","YNGPOP","TOT","PC_POP","A","2010",17.848,
"CHN","YNGPOP","TOT","PC_POP","A","2011",17.702,
"CHN","YNGPOP","TOT","PC_POP","A","2012",17.649,
"CHN","YNGPOP","TOT","PC_POP","A","2013",17.658,
"CHN","YNGPOP","TOT","PC_POP","A","2014",17.681,
"CHN","YNGPOP","TOT","PC_POP","A","2015",17.686,
"CHN","YNGPOP","TOT","PC_POP","A","2016",17.701,
"CHN","YNGPOP","TOT","PC_POP","A","2017",17.677,
"CHN","YNGPOP","TOT","PC_POP","A","2018",17.619,
"CRI","YNGPOP","TOT","PC_POP","A","1970",45.825,
"CRI","YNGPOP","TOT","PC_POP","A","1971",45.112,
"CRI","YNGPOP","TOT","PC_POP","A","1972",44.323,
"CRI","YNGPOP","TOT","PC_POP","A","1973",43.516,
"CRI","YNGPOP","TOT","PC_POP","A","1974",42.693,
"CRI","YNGPOP","TOT","PC_POP","A","1975",41.787,
"CRI","YNGPOP","TOT","PC_POP","A","1976",40.848,
"CRI","YNGPOP","TOT","PC_POP","A","1977",39.926,
"CRI","YNGPOP","TOT","PC_POP","A","1978",39.167,
"CRI","YNGPOP","TOT","PC_POP","A","1979",38.479,
"CRI","YNGPOP","TOT","PC_POP","A","1980",37.863,
"CRI","YNGPOP","TOT","PC_POP","A","1981",37.293,
"CRI","YNGPOP","TOT","PC_POP","A","1982",36.79,
"CRI","YNGPOP","TOT","PC_POP","A","1983",36.374,
"CRI","YNGPOP","TOT","PC_POP","A","1984",36.035,
"CRI","YNGPOP","TOT","PC_POP","A","1985",35.879,
"CRI","YNGPOP","TOT","PC_POP","A","1986",35.936,
"CRI","YNGPOP","TOT","PC_POP","A","1987",35.961,
"CRI","YNGPOP","TOT","PC_POP","A","1988",35.888,
"CRI","YNGPOP","TOT","PC_POP","A","1989",35.841,
"CRI","YNGPOP","TOT","PC_POP","A","1990",35.872,
"CRI","YNGPOP","TOT","PC_POP","A","1991",35.789,
"CRI","YNGPOP","TOT","PC_POP","A","1992",35.625,
"CRI","YNGPOP","TOT","PC_POP","A","1993",35.329,
"CRI","YNGPOP","TOT","PC_POP","A","1994",34.948,
"CRI","YNGPOP","TOT","PC_POP","A","1995",34.529,
"CRI","YNGPOP","TOT","PC_POP","A","1996",34.095,
"CRI","YNGPOP","TOT","PC_POP","A","1997",33.608,
"CRI","YNGPOP","TOT","PC_POP","A","1998",33.08,
"CRI","YNGPOP","TOT","PC_POP","A","1999",32.501,
"CRI","YNGPOP","TOT","PC_POP","A","2000",31.832,
"CRI","YNGPOP","TOT","PC_POP","A","2001",31.036,
"CRI","YNGPOP","TOT","PC_POP","A","2002",30.351,
"CRI","YNGPOP","TOT","PC_POP","A","2003",29.627,
"CRI","YNGPOP","TOT","PC_POP","A","2004",28.891,
"CRI","YNGPOP","TOT","PC_POP","A","2005",28.134,
"CRI","YNGPOP","TOT","PC_POP","A","2006",27.45,
"CRI","YNGPOP","TOT","PC_POP","A","2007",26.817,
"CRI","YNGPOP","TOT","PC_POP","A","2008",26.212,
"CRI","YNGPOP","TOT","PC_POP","A","2009",25.691,
"CRI","YNGPOP","TOT","PC_POP","A","2010",25.175,
"CRI","YNGPOP","TOT","PC_POP","A","2011",24.596,
"CRI","YNGPOP","TOT","PC_POP","A","2012",24.153,
"CRI","YNGPOP","TOT","PC_POP","A","2013",23.778,
"CRI","YNGPOP","TOT","PC_POP","A","2014",23.421,
"CRI","YNGPOP","TOT","PC_POP","A","2015",23.026,
"CRI","YNGPOP","TOT","PC_POP","A","2016",22.679,
"CRI","YNGPOP","TOT","PC_POP","A","2017",22.405,
"CRI","YNGPOP","TOT","PC_POP","A","2018",22.219,
"HRV","YNGPOP","TOT","PC_POP","A","1970",23.258,
"HRV","YNGPOP","TOT","PC_POP","A","1971",22.843,
"HRV","YNGPOP","TOT","PC_POP","A","1972",22.542,
"HRV","YNGPOP","TOT","PC_POP","A","1973",22.319,
"HRV","YNGPOP","TOT","PC_POP","A","1974",22.109,
"HRV","YNGPOP","TOT","PC_POP","A","1975",21.881,
"HRV","YNGPOP","TOT","PC_POP","A","1976",21.741,
"HRV","YNGPOP","TOT","PC_POP","A","1977",21.537,
"HRV","YNGPOP","TOT","PC_POP","A","1978",21.316,
"HRV","YNGPOP","TOT","PC_POP","A","1979",21.146,
"HRV","YNGPOP","TOT","PC_POP","A","1980",21.055,
"HRV","YNGPOP","TOT","PC_POP","A","1981",20.942,
"HRV","YNGPOP","TOT","PC_POP","A","1982",20.916,
"HRV","YNGPOP","TOT","PC_POP","A","1983",20.93,
"HRV","YNGPOP","TOT","PC_POP","A","1984",20.908,
"HRV","YNGPOP","TOT","PC_POP","A","1985",20.812,
"HRV","YNGPOP","TOT","PC_POP","A","1986",20.724,
"HRV","YNGPOP","TOT","PC_POP","A","1987",20.553,
"HRV","YNGPOP","TOT","PC_POP","A","1988",20.321,
"HRV","YNGPOP","TOT","PC_POP","A","1989",20.062,
"HRV","YNGPOP","TOT","PC_POP","A","1990",19.789,
"HRV","YNGPOP","TOT","PC_POP","A","1991",19.528,
"HRV","YNGPOP","TOT","PC_POP","A","1992",19.261,
"HRV","YNGPOP","TOT","PC_POP","A","1993",18.985,
"HRV","YNGPOP","TOT","PC_POP","A","1994",18.707,
"HRV","YNGPOP","TOT","PC_POP","A","1995",18.443,
